null,32398,2010,Ｊ１,第３０節第１日,11/14(日),14:04,浦和レッズ,京都サンガF.C.,埼玉スタジアム２００２,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉
null,19693,2010,Ｊ１,第３０節第１日,11/14(日),14:04,川崎フロンターレ,鹿島アントラーズ,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,16204,2010,Ｊ１,第３０節第１日,11/14(日),14:04,清水エスパルス,湘南ベルマーレ,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,17489,2010,Ｊ１,第３０節第１日,11/14(日),14:05,名古屋グランパス,大宮アルディージャ,名古屋市瑞穂陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／名古屋テレビ（録）
null,13675,2010,Ｊ１,第３０節第１日,11/14(日),17:04,ベガルタ仙台,ジュビロ磐田,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,7712,2010,Ｊ１,第３０節第１日,11/14(日),17:04,モンテディオ山形,セレッソ大阪,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,19152,2010,Ｊ１,第３０節第１日,11/14(日),19:33,アルビレックス新潟,ヴィッセル神戸,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,15402,2010,Ｊ１,第３０節第１日,11/14(日),19:33,ガンバ大阪,サンフレッチェ広島,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,2647,2010,Ｊ２,第３４節第１日,11/14(日),12:34,ＦＣ岐阜,サガン鳥栖,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン（録）
null,5086,2010,Ｊ２,第３４節第１日,11/14(日),13:04,ロアッソ熊本,カターレ富山,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,5625,2010,Ｊ２,第３４節第１日,11/14(日),17:03,栃木ＳＣ,ヴァンフォーレ甲府,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャンＨＤ／とちぎテレビ（録）
null,2678,2010,Ｊ２,第３４節第１日,11/14(日),17:03,ギラヴァンツ北九州,愛媛ＦＣ,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,3056,2010,Ｊ２,第３４節第１日,11/14(日),17:04,水戸ホーリーホック,コンサドーレ札幌,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン／ＮＨＫ水戸＊
null,25110,2010,Ｊ２,第３４節第１日,11/14(日),17:04,東京ヴェルディ,ジェフユナイテッド千葉,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,3957,2010,Ｊ２,第３４節第１日,11/14(日),17:04,徳島ヴォルティス,横浜ＦＣ,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,2232,2010,Ｊ２,第３４節第１日,11/14(日),19:34,ザスパ草津,ファジアーノ岡山,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
null,9410,2010,Ｊ２,第３４節第１日,11/14(日),19:34,大分トリニータ,アビスパ福岡,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン
null,11462,2010,Ｊ１,第３１節第１日,11/20(土),14:02,ヴィッセル神戸,鹿島アントラーズ,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,40071,2010,Ｊ１,第３１節第１日,11/20(土),14:03,浦和レッズ,ガンバ大阪,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17050,2010,Ｊ１,第３１節第１日,11/20(土),14:04,ベガルタ仙台,清水エスパルス,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,28480,2010,Ｊ１,第３１節第１日,11/20(土),14:04,ＦＣ東京,川崎フロンターレ,味の素スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ／ＢＳ－ＴＢＳ（録）
null,12650,2010,Ｊ１,第３１節第１日,11/20(土),14:04,湘南ベルマーレ,名古屋グランパス,平塚競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ総合
null,10118,2010,Ｊ１,第３１節第１日,11/20(土),17:04,ジュビロ磐田,モンテディオ山形,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,13473,2010,Ｊ１,第３１節第１日,11/20(土),17:04,セレッソ大阪,横浜Ｆ・マリノス,キンチョウスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,11961,2010,Ｊ１,第３１節第１日,11/20(土),17:04,サンフレッチェ広島,アルビレックス新潟,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,6904,2010,Ｊ１,第３１節第１日,11/20(土),19:34,京都サンガF.C.,大宮アルディージャ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
null,2286,2010,Ｊ２,第３５節第１日,11/20(土),12:04,水戸ホーリーホック,徳島ヴォルティス,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,5254,2010,Ｊ２,第３５節第１日,11/20(土),12:04,サガン鳥栖,柏レイソル,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,10080,2010,Ｊ２,第３５節第１日,11/20(土),14:33,アビスパ福岡,東京ヴェルディ,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン
null,12113,2010,Ｊ２,第３５節第１日,11/20(土),14:34,ヴァンフォーレ甲府,ザスパ草津,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ甲府
null,8433,2010,Ｊ２,第３５節第１日,11/20(土),17:03,横浜ＦＣ,コンサドーレ札幌,日産スタジアム,スカパースカチャン／ｅ２スカチャン
null,5193,2010,Ｊ２,第３５節第１日,11/20(土),17:03,ロアッソ熊本,ファジアーノ岡山,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,4170,2010,Ｊ２,第３５節第１日,11/20(土),17:04,愛媛ＦＣ,大分トリニータ,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,8381,2010,Ｊ２,第３５節第１日,11/20(土),19:33,ジェフユナイテッド千葉,ギラヴァンツ北九州,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,2584,2010,Ｊ２,第３５節第１日,11/20(土),19:34,カターレ富山,栃木ＳＣ,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,29691,2010,Ｊ１,第３２節第１日,11/23(火・祝),14:03,横浜Ｆ・マリノス,浦和レッズ,日産スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,18575,2010,Ｊ１,第３２節第１日,11/23(火・祝),14:04,鹿島アントラーズ,ジュビロ磐田,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
null,17143,2010,Ｊ１,第３２節第１日,11/23(火・祝),14:04,清水エスパルス,サンフレッチェ広島,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ静岡／ＮＨＫ広島
null,33655,2010,Ｊ１,第３２節第１日,11/23(火・祝),14:04,名古屋グランパス,ＦＣ東京,豊田スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合／ＮＨＫ名古屋
null,11347,2010,Ｊ１,第３２節第１日,11/23(火・祝),14:04,ガンバ大阪,湘南ベルマーレ,万博記念競技場,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,8979,2010,Ｊ１,第３２節第１日,11/23(火・祝),17:03,大宮アルディージャ,ヴィッセル神戸,ＮＡＣＫ５スタジアム大宮,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
null,16194,2010,Ｊ１,第３２節第１日,11/23(火・祝),17:03,川崎フロンターレ,セレッソ大阪,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,24928,2010,Ｊ１,第３２節第１日,11/23(火・祝),17:03,アルビレックス新潟,ベガルタ仙台,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,8582,2010,Ｊ１,第３２節第１日,11/23(火・祝),19:34,モンテディオ山形,京都サンガF.C.,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,3547,2010,Ｊ２,第３６節第１日,11/23(火・祝),12:03,栃木ＳＣ,水戸ホーリーホック,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ
null,3064,2010,Ｊ２,第３６節第１日,11/23(火・祝),12:04,ＦＣ岐阜,アビスパ福岡,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン
null,5792,2010,Ｊ２,第３６節第１日,11/23(火・祝),14:33,ギラヴァンツ北九州,サガン鳥栖,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,14176,2010,Ｊ２,第３６節第１日,11/23(火・祝),14:34,大分トリニータ,ロアッソ熊本,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ大分／ＮＨＫ熊本
null,9507,2010,Ｊ２,第３６節第１日,11/23(火・祝),17:03,コンサドーレ札幌,徳島ヴォルティス,札幌ドーム,スカパースカチャン／ｅ２スカチャン
null,5351,2010,Ｊ２,第３６節第１日,11/23(火・祝),17:03,ザスパ草津,ジェフユナイテッド千葉,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン
null,6026,2010,Ｊ２,第３６節第１日,11/23(火・祝),17:03,ファジアーノ岡山,カターレ富山,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,2539,2010,Ｊ２,第３６節第１日,11/23(火・祝),19:33,東京ヴェルディ,愛媛ＦＣ,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,8415,2010,Ｊ２,第３６節第１日,11/23(火・祝),19:34,柏レイソル,横浜ＦＣ,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン（録）
null,19411,2010,Ｊ１,第３３節第１日,11/27(土),14:04,川崎フロンターレ,浦和レッズ,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,13278,2010,Ｊ１,第３３節第１日,11/27(土),14:04,ジュビロ磐田,名古屋グランパス,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,17977,2010,Ｊ１,第３３節第１日,11/27(土),14:04,ガンバ大阪,横浜Ｆ・マリノス,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合
null,14061,2010,Ｊ１,第３３節第１日,11/27(土),14:04,ヴィッセル神戸,清水エスパルス,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,26243,2010,Ｊ１,第３３節第１日,11/27(土),17:32,ＦＣ東京,モンテディオ山形,味の素スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＯＫＹＯ　ＭＸ／ＴＢＳ（単・録）
null,10967,2010,Ｊ１,第３３節第１日,11/27(土),17:33,大宮アルディージャ,アルビレックス新潟,ＮＡＣＫ５スタジアム大宮,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
null,16448,2010,Ｊ１,第３３節第１日,11/27(土),17:34,サンフレッチェ広島,ベガルタ仙台,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,8475,2010,Ｊ２,第３７節第１日,11/27(土),14:04,柏レイソル,ファジアーノ岡山,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,14713,2010,Ｊ２,第３７節第１日,11/27(土),17:34,アビスパ福岡,コンサドーレ札幌,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン
null,19588,2010,Ｊ１,第３３節第２日,11/28(日),13:03,鹿島アントラーズ,京都サンガF.C.,県立カシマサッカースタジアム,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ水戸＊
null,8775,2010,Ｊ１,第３３節第２日,11/28(日),13:03,湘南ベルマーレ,セレッソ大阪,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,4172,2010,Ｊ２,第３７節第２日,11/28(日),13:04,水戸ホーリーホック,ヴァンフォーレ甲府,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,3143,2010,Ｊ２,第３７節第２日,11/28(日),13:04,ＦＣ岐阜,栃木ＳＣ,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン（録）
null,11048,2010,Ｊ２,第３７節第２日,11/28(日),13:04,ロアッソ熊本,ギラヴァンツ北九州,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ熊本／ＮＨＫ北九州
null,6677,2010,Ｊ２,第３７節第２日,11/28(日),16:33,横浜ＦＣ,ザスパ草津,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,6103,2010,Ｊ２,第３７節第２日,11/28(日),16:34,徳島ヴォルティス,カターレ富山,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,9792,2010,Ｊ２,第３７節第２日,11/28(日),16:34,サガン鳥栖,大分トリニータ,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,4758,2010,Ｊ２,第３７節第２日,11/28(日),16:35,愛媛ＦＣ,ジェフユナイテッド千葉,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャンＨＤ
null,12697,2010,Ｊ１,第３４節第１日,12/04(土),15:32,京都サンガF.C.,ＦＣ東京,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＫＢＳ京都（録）
null,28071,2010,Ｊ１,第３４節第１日,12/04(土),15:33,横浜Ｆ・マリノス,大宮アルディージャ,日産スタジアム,スカパー（スカチャンＨＤ、スカチャン）／スカパー・ｅ２（フジテレビＯＮＥ）
null,19088,2010,Ｊ１,第３４節第１日,12/04(土),15:33,清水エスパルス,ガンバ大阪,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
null,18989,2010,Ｊ１,第３４節第１日,12/04(土),15:34,ベガルタ仙台,川崎フロンターレ,ユアテックスタジアム仙台,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,13647,2010,Ｊ１,第３４節第１日,12/04(土),15:34,モンテディオ山形,鹿島アントラーズ,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,45941,2010,Ｊ１,第３４節第１日,12/04(土),15:34,浦和レッズ,ヴィッセル神戸,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ／テレ玉
null,27389,2010,Ｊ１,第３４節第１日,12/04(土),15:34,アルビレックス新潟,湘南ベルマーレ,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ新潟
null,31941,2010,Ｊ１,第３４節第１日,12/04(土),15:34,名古屋グランパス,サンフレッチェ広島,豊田スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,15011,2010,Ｊ１,第３４節第１日,12/04(土),15:37,セレッソ大阪,ジュビロ磐田,キンチョウスタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,3722,2010,Ｊ２,第３８節第１日,12/04(土),12:33,栃木ＳＣ,サガン鳥栖,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ（録）
null,9934,2010,Ｊ２,第３８節第１日,12/04(土),12:33,ジェフユナイテッド千葉,徳島ヴォルティス,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,13071,2010,Ｊ２,第３８節第１日,12/04(土),12:33,ヴァンフォーレ甲府,ＦＣ岐阜,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ甲府
null,7100,2010,Ｊ２,第３８節第１日,12/04(土),12:33,ファジアーノ岡山,アビスパ福岡,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,14299,2010,Ｊ２,第３８節第１日,12/04(土),12:34,コンサドーレ札幌,ロアッソ熊本,札幌ドーム,スカパースカチャン／ｅ２スカチャン
null,5800,2010,Ｊ２,第３８節第１日,12/04(土),12:34,ザスパ草津,柏レイソル,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
null,4430,2010,Ｊ２,第３８節第１日,12/04(土),12:34,東京ヴェルディ,水戸ホーリーホック,味の素スタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,3661,2010,Ｊ２,第３８節第１日,12/04(土),12:34,カターレ富山,愛媛ＦＣ,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,11918,2010,Ｊ２,第３８節第１日,12/04(土),12:35,大分トリニータ,横浜ＦＣ,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン（録）
